OrderID,CustomerID,ProductID,DateTime,PaymentMethod,Amount,Status
59,92,86,2025-01-12T06:38:22.000Z,Gift Card,45.51,Pending
91,12,91,2025-01-08T21:06:44.000Z,Gift Card,199.99,Pending
12,26,53,2025-01-25T03:04:55.000Z,PayPal,87.74,Pending
16,97,6,2025-02-21T19:53:55.000Z,Credit Card,143.57,Completed
94,68,34,2025-01-14T03:14:57.000Z,Gift Card,103.67,Failed
21,80,23,2025-02-23T15:13:27.000Z,Gift Card,149.0,Pending
46,18,37,2025-01-03T04:58:51.000Z,Credit Card,136.61,Completed
20,19,67,2025-03-03T16:57:00.000Z,Credit Card,141.15,Completed
51,20,47,2025-01-27T17:04:39.000Z,PayPal,109.86,Pending
85,59,95,2025-02-22T10:52:35.000Z,Credit Card,57.85,Pending
27,11,86,2025-01-10T01:51:13.000Z,Credit Card,187.64,Completed
8,55,6,2025-01-19T20:32:41.000Z,Credit Card,16.58,Failed
57,46,1,2025-03-14T21:35:01.000Z,Debit Card,49.78,Pending
60,2,95,2025-03-07T17:35:44.000Z,Credit Card,47.2,Completed
7,63,44,2025-02-07T09:48:20.000Z,PayPal,91.74,Failed
13,1,28,2025-01-22T10:54:11.000Z,Credit Card,84.75,Completed
87,20,25,2025-01-20T02:52:29.000Z,Credit Card,78.11,Pending
36,9,32,2025-02-12T10:19:23.000Z,Debit Card,74.48,Pending
74,13,59,2025-01-14T05:40:49.000Z,Debit Card,147.8,Completed
43,24,32,2025-02-02T03:07:10.000Z,Debit Card,93.68,Failed
72,44,7,2025-01-08T08:02:48.000Z,Credit Card,174.51,Completed
82,72,73,2025-01-17T05:55:55.000Z,PayPal,103.3,Completed
3,13,57,2025-02-16T18:26:04.000Z,Debit Card,183.82,Pending
10,49,13,2025-01-25T02:24:02.000Z,Credit Card,27.55,Completed
81,51,18,2025-03-14T14:47:15.000Z,Credit Card,153.63,Completed
93,73,87,2025-02-18T11:28:06.000Z,Debit Card,131.08,Failed
48,100,100,2025-02-24T16:02:50.000Z,Debit Card,186.14,Completed
9,96,67,2025-02-16T19:22:55.000Z,Credit Card,22.68,Pending
18,33,55,2025-01-14T19:41:23.000Z,Gift Card,25.96,Failed
65,18,57,2025-01-13T16:32:51.000Z,Credit Card,199.26,Pending
61,41,45,2025-01-13T02:53:22.000Z,PayPal,14.72,Failed
95,21,49,2025-03-16T12:38:24.000Z,Gift Card,169.36,Failed
70,82,97,2025-02-18T00:06:22.000Z,PayPal,145.69,Failed
29,34,78,2025-02-07T15:50:31.000Z,Credit Card,22.09,Pending
5,61,99,2025-01-19T05:42:37.000Z,Credit Card,174.62,Completed
68,70,100,2025-01-01T05:53:40.000Z,Credit Card,164.38,Failed
76,5,13,2025-01-25T19:50:26.000Z,Credit Card,147.49,Completed
97,62,36,2025-02-17T06:10:40.000Z,Credit Card,186.36,Failed
15,24,57,2025-01-05T10:13:18.000Z,Credit Card,47.99,Pending
78,70,92,2025-02-19T04:16:54.000Z,Credit Card,72.79,Failed
64,76,100,2025-02-09T00:31:50.000Z,Gift Card,14.52,Completed
77,27,92,2025-01-01T12:25:03.000Z,PayPal,57.61,Completed
52,43,8,2025-01-01T05:38:34.000Z,Debit Card,17.38,Pending
26,76,70,2025-02-04T16:55:53.000Z,Credit Card,71.82,Pending
50,99,99,2025-03-12T15:27:49.000Z,Credit Card,175.99,Completed
14,60,78,2025-01-28T21:19:38.000Z,Credit Card,162.58,Pending
37,96,26,2025-02-13T06:31:47.000Z,PayPal,20.81,Pending
58,100,91,2025-03-09T19:28:18.000Z,PayPal,163.46,Failed
22,68,14,2025-01-14T07:45:55.000Z,Gift Card,178.32,Pending
4,90,19,2025-02-21T05:04:59.000Z,Debit Card,175.37,Pending
38,31,49,2025-01-24T07:39:07.000Z,Debit Card,67.46,Completed
55,12,64,2025-02-11T12:08:21.000Z,PayPal,115.71,Completed
41,82,55,2025-03-08T16:40:49.000Z,PayPal,64.04,Pending
1,34,91,2025-01-20T22:34:31.000Z,Gift Card,189.9,Completed
32,71,48,2025-02-12T04:39:24.000Z,Gift Card,142.92,Failed
2,17,59,2025-02-10T20:42:13.000Z,Gift Card,193.25,Pending
17,56,29,2025-01-23T04:53:00.000Z,Credit Card,189.5,Completed
54,26,46,2025-01-14T20:17:46.000Z,Credit Card,195.76,Failed
56,7,35,2025-02-25T19:31:01.000Z,Debit Card,58.81,Completed
71,74,49,2025-01-10T20:18:29.000Z,PayPal,78.53,Completed
99,8,78,2025-01-04T08:24:20.000Z,Credit Card,90.37,Failed
33,63,77,2025-01-02T10:36:39.000Z,Credit Card,145.52,Completed
83,9,6,2025-02-23T19:33:04.000Z,PayPal,184.2,Failed
39,91,8,2025-01-09T15:20:45.000Z,Gift Card,166.46,Failed
30,94,66,2025-01-04T08:20:39.000Z,Debit Card,104.86,Failed
28,57,15,2025-03-03T09:42:12.000Z,Credit Card,187.76,Completed
100,44,23,2025-03-12T09:07:38.000Z,Credit Card,159.27,Completed
75,85,51,2025-02-25T04:26:07.000Z,Debit Card,192.49,Pending
11,6,91,2025-01-09T14:00:29.000Z,Credit Card,94.31,Failed
19,71,2,2025-02-20T23:56:26.000Z,Credit Card,159.13,Failed
34,21,15,2025-01-05T20:06:40.000Z,Debit Card,70.5,Pending
6,75,67,2025-02-26T09:47:16.000Z,Debit Card,144.48,Pending
84,74,52,2025-01-29T12:21:24.000Z,Debit Card,182.26,Completed
49,22,60,2025-01-13T08:38:11.000Z,PayPal,24.56,Completed
98,39,69,2025-02-24T13:45:18.000Z,Debit Card,110.29,Completed
25,96,40,2025-01-16T10:49:25.000Z,Credit Card,23.88,Pending
63,48,100,2025-02-04T01:22:36.000Z,Credit Card,61.94,Pending
80,47,94,2025-01-20T13:49:27.000Z,PayPal,126.82,Pending
23,35,49,2025-01-09T09:10:27.000Z,Gift Card,118.38,Pending
66,73,43,2025-02-04T18:24:35.000Z,PayPal,164.04,Failed
40,87,62,2025-01-22T06:33:26.000Z,Gift Card,44.52,Completed
44,25,20,2025-03-08T21:58:28.000Z,PayPal,114.12,Completed
47,67,76,2025-01-29T15:45:22.000Z,PayPal,145.31,Pending
92,42,54,2025-01-22T20:27:39.000Z,Debit Card,122.99,Pending
69,66,48,2025-01-07T07:57:47.000Z,Gift Card,71.25,Completed
62,54,31,2025-02-17T00:16:43.000Z,PayPal,152.73,Failed
86,27,21,2025-02-21T05:04:43.000Z,PayPal,88.09,Failed
45,50,88,2025-03-11T09:57:40.000Z,Gift Card,97.94,Completed
96,83,25,2025-02-28T20:15:58.000Z,PayPal,49.44,Completed
42,58,41,2025-01-18T03:55:38.000Z,Credit Card,17.41,Failed
67,99,85,2025-02-26T16:08:25.000Z,Debit Card,177.55,Completed
89,33,7,2025-01-15T21:02:57.000Z,PayPal,173.83,Pending
24,88,83,2025-01-15T02:27:44.000Z,PayPal,16.63,Failed
35,75,81,2025-01-04T01:30:00.000Z,Debit Card,123.91,Completed
90,9,29,2025-01-30T04:44:48.000Z,PayPal,94.28,Completed
88,47,24,2025-03-16T17:30:26.000Z,PayPal,68.88,Failed
79,35,87,2025-03-12T14:49:19.000Z,PayPal,143.76,Pending
73,50,44,2025-01-22T23:00:24.000Z,PayPal,110.47,Pending
53,48,74,2025-01-22T15:52:13.000Z,Credit Card,170.31,Completed
31,61,61,2025-03-14T11:36:29.000Z,Debit Card,127.51,Pending
