ProductID,Name,Category,Price
95,Government,Home Goods,105.9
33,Democrat,Books,86.51
17,Employee,Clothing,403.36
5,Discover,Clothing,23.39
77,Past,Books,421.81
13,Play,Home Goods,478.47
34,Other,Clothing,41.57
31,Line,Toys,280.0
22,Agency,Clothing,392.87
91,Drug,Clothing,172.87
41,Tend,Books,74.04
59,Race,Home Goods,210.21
76,Minute,Home Goods,364.24
53,Daughter,Electronics,342.97
79,Student,Home Goods,14.59
66,Leader,Electronics,495.92
2,At,Toys,403.28
36,Gun,Electronics,366.16
57,Truth,Books,385.98
65,Ability,Home Goods,496.65
29,Seven,Home Goods,402.07
8,Effect,Electronics,202.63
80,Knowledge,Electronics,280.19
46,Citizen,Books,323.65
24,Find,Home Goods,220.87
51,Note,Home Goods,116.68
100,Degree,Books,103.38
9,Star,Books,119.08
1,Consider,Electronics,183.51
49,Already,Electronics,16.36
43,Pick,Clothing,352.41
20,Talk,Electronics,497.1
19,Early,Electronics,342.17
3,Risk,Clothing,186.53
96,Central,Home Goods,427.98
72,Use,Toys,251.29
71,Seven,Clothing,108.03
64,Subject,Electronics,434.91
27,Building,Books,301.78
73,Political,Clothing,450.85
16,Page,Books,25.81
25,Young,Books,459.51
63,Among,Clothing,214.47
99,Cut,Clothing,443.96
61,Defense,Home Goods,273.44
18,No,Electronics,287.05
92,Husband,Toys,42.45
21,Involve,Clothing,243.56
4,Serious,Clothing,275.39
87,Star,Clothing,103.57
28,Executive,Clothing,56.8
68,But,Books,139.41
32,Opportunity,Electronics,93.17
84,Plan,Electronics,332.8
35,Field,Clothing,60.05
7,Happy,Toys,137.58
94,During,Clothing,156.76
10,Structure,Books,273.71
70,Health,Electronics,359.59
48,Western,Home Goods,373.84
83,Night,Books,321.89
23,Ahead,Home Goods,43.01
12,Course,Books,298.3
6,Area,Books,316.84
54,Item,Electronics,282.93
62,Describe,Clothing,488.34
38,Several,Toys,370.33
26,Security,Books,385.24
30,Approach,Home Goods,123.87
93,Evening,Home Goods,186.65
75,Off,Clothing,398.18
67,Hand,Electronics,338.17
86,Alone,Books,221.53
69,Almost,Home Goods,151.49
82,That,Electronics,312.83
52,Final,Home Goods,365.05
42,Total,Clothing,160.04
56,Health,Toys,354.84
60,Prepare,Toys,192.9
39,Identify,Toys,440.74
15,Statement,Books,347.2
90,Training,Clothing,107.11
85,Hotel,Toys,494.97
74,Management,Toys,332.57
81,Develop,Books,478.29
97,Development,Clothing,364.0
45,Nor,Toys,158.8
89,Despite,Books,456.58
98,Mrs,Books,245.38
47,Contain,Toys,77.27
37,Wish,Books,299.16
40,Three,Clothing,61.91
14,Almost,Toys,143.6
44,Movement,Toys,132.41
88,Much,Home Goods,348.1
78,Position,Clothing,38.51
11,Join,Books,253.7
55,Sign,Books,281.04
58,Under,Electronics,306.46
50,Two,Clothing,176.58
